Subject,Start Date,Start Time,End Date,End Time,Description,Location
技術と倫理 C (1001),6/11/2019,13:30,6/11/2019,15:00,科学技術倫理序論,L2
技術と倫理 C (1001),6/18/2019,13:30,6/18/2019,15:00,モラル問題と倫理,L2
技術と倫理 C (1001),6/25/2019,13:30,6/25/2019,15:00,法規と倫理,L2
技術と倫理 C (1001),7/2/2019,13:30,7/2/2019,15:00,品質問題・安全問題と工学倫理,L2
技術と倫理 C (1001),7/16/2019,13:30,7/16/2019,15:00,環境・資源問題と工学倫理,L2
技術と倫理 C (1001),7/23/2019,13:30,7/23/2019,15:00,バイオテクノロジーおよび情報技術と工学倫理,L2
技術と倫理 C (1001),7/30/2019,13:30,7/30/2019,15:00,リスク問題と工学倫理,L2
技術と倫理 C (1001),8/6/2019,13:30,8/6/2019,15:00,望まれる科学技術者,L2
科学哲学 (1002),7/2/2019,15:10,7/2/2019,16:40,"
					科学の境界を考える				",L1
科学哲学 (1002),7/2/2019,16:50,7/2/2019,18:20,"
					科学の歴史的変化を考える				",L1
科学哲学 (1002),7/16/2019,15:10,7/16/2019,16:40,"
					科学によって人間観・世界観はどう変わるか				",L1
科学哲学 (1002),7/16/2019,16:50,7/16/2019,18:20,"
					科学技術と社会の関係を考える				",L1
科学哲学 (1002),7/23/2019,15:10,7/23/2019,16:40,"
					科学技術と倫理				",L1
科学哲学 (1002),7/23/2019,16:50,7/23/2019,18:20,"
					科学技術と政策				",L1
科学哲学 (1002),7/30/2019,15:10,7/30/2019,16:40,"
					参加型ワークショップ(1)				",L1
科学哲学 (1002),7/30/2019,16:50,7/30/2019,18:20,"
					参加型ワークショップ(2)				",L1
プロフェッショナルコミュニケーションⅠ B (1010),6/5/2019,13:30,6/5/2019,15:00,Introductions and course overview,L3
プロフェッショナルコミュニケーションⅠ B (1010),6/12/2019,13:30,6/12/2019,15:00,Communication 1,L3
プロフェッショナルコミュニケーションⅠ B (1010),6/19/2019,13:30,6/19/2019,15:00,Communication 2,L3
プロフェッショナルコミュニケーションⅠ B (1010),6/26/2019,13:30,6/26/2019,15:00,Communication 3,L3
プロフェッショナルコミュニケーションⅠ B (1010),7/3/2019,13:30,7/3/2019,15:00,Communication 4,L3
プロフェッショナルコミュニケーションⅠ B (1010),7/17/2019,13:30,7/17/2019,15:00,Communication 5,L3
プロフェッショナルコミュニケーションⅠ B (1010),7/24/2019,13:30,7/24/2019,15:00,Communication 6,L3
プロフェッショナルコミュニケーションⅠ B (1010),7/31/2019,13:30,7/31/2019,15:00,Review,L3
情報理工学序論 A(春) (2001),4/9/2019,9:20,4/9/2019,10:50,OSの役割と構成（安本、荒川担当）,ミレニアムホール
情報理工学序論 A(春) (2001),4/11/2019,9:20,4/11/2019,10:50,ネットワークの仕組み（安本、荒川担当）,ミレニアムホール
情報理工学序論 A(春) (2001),4/15/2019,9:20,4/15/2019,10:50,コンピュータのトレンド、基本構造とプログラミング（中島担当）,ミレニアムホール
情報理工学序論 A(春) (2001),4/17/2019,9:20,4/17/2019,10:50,メモリ階層と性能指標のトレンド（中島担当）,ミレニアムホール
情報理工学序論 A(春) (2001),4/19/2019,9:20,4/19/2019,10:50,アルゴリズムの計算量と探索アルゴリズム（大下担当）,ミレニアムホール
情報理工学序論 A(春) (2001),4/23/2019,9:20,4/23/2019,10:50,探索木とソートアルゴリズム（井上担当）,ミレニアムホール
情報理工学序論 A(春) (2001),4/25/2019,9:20,4/25/2019,10:50,文字列検索アルゴリズム,ミレニアムホール
情報理工学序論 A(春) (2001),5/7/2019,9:20,5/7/2019,10:50,動的計画法とPythonプログラム,ミレニアムホール
知能社会創成科学序論 A(春) (2006),4/9/2019,13:30,4/9/2019,15:00,知能社会を創成する有機フレキシブルデバイス(中村担当）,ミレニアムホール
知能社会創成科学序論 A(春) (2006),4/11/2019,13:30,4/11/2019,15:00,知能社会創成を実現するためのディスプレイ（浦岡担当）,ミレニアムホール
知能社会創成科学序論 A(春) (2006),4/15/2019,13:30,4/15/2019,15:00,知能社会創成を実現するための量子機能と有機フォトニクスデバイス（柳担当）,ミレニアムホール
知能社会創成科学序論 A(春) (2006),4/17/2019,13:30,4/17/2019,15:00,,ミレニアムホール
知能社会創成科学序論 A(春) (2006),4/19/2019,13:30,4/19/2019,15:00,知能社会創成を実現するための光無線融合通信技術（岡田担当）,ミレニアムホール
知能社会創成科学序論 A(春) (2006),4/23/2019,13:30,4/23/2019,15:00,知能社会創成を実現するための情報セキュリティ工学（林担当）,ミレニアムホール
知能社会創成科学序論 A(春) (2006),4/25/2019,13:30,4/25/2019,15:00,知能社会創成を実現するためのシステム制御技術（杉本担当）,ミレニアムホール
知能社会創成科学序論 A(春) (2006),5/7/2019,13:30,5/7/2019,15:00,知能社会創成を実現するためのユビキタスコンピューティング（安本担当）,ミレニアムホール
データサイエンス序論 A(春) (2007),4/10/2019,13:30,4/10/2019,15:00,,ミレニアムホール
データサイエンス序論 A(春) (2007),4/12/2019,13:30,4/12/2019,15:00,情報学分野におけるデータサイエンス(小野）,ミレニアムホール
データサイエンス序論 A(春) (2007),4/16/2019,13:30,4/16/2019,15:00,バイオサイエンス分野におけるデータサイエンスI（森）,ミレニアムホール
データサイエンス序論 A(春) (2007),4/18/2019,13:30,4/18/2019,15:00,バイオサイエンス分野におけるデータサイエンスⅡ（作村、国田）,ミレニアムホール
データサイエンス序論 A(春) (2007),4/22/2019,13:30,4/22/2019,15:00,物質科学分野におけるデータサイエンスI(船津）,ミレニアムホール
データサイエンス序論 A(春) (2007),4/24/2019,13:30,4/24/2019,15:00,物質科学分野におけるデータサイエンスⅡ(浦岡）,ミレニアムホール
データサイエンス序論 A(春) (2007),4/26/2019,13:30,4/26/2019,15:00,材料設計・創薬・医療分野におけるデータサイエンス（畑中、宮尾、荒牧）,ミレニアムホール
データサイエンス序論 A(春) (2007),5/8/2019,13:30,5/8/2019,15:00,料理・栄養情報分野におけるデータサイエンス（金谷）,ミレニアムホール
形式言語理論 (3001),5/10/2019,11:00,5/10/2019,12:30,"
					諸定義、および、決定性有限オートマトンの導入				",L1
形式言語理論 (3001),5/14/2019,11:00,5/14/2019,12:30,"
					非決定性有限オートマトンの導入				",L1
形式言語理論 (3001),5/16/2019,11:00,5/16/2019,12:30,"
					決定性と非決定性				",L1
形式言語理論 (3001),5/20/2019,11:00,5/20/2019,12:30,"
					正則表現の導入				",L1
形式言語理論 (3001),5/22/2019,11:00,5/22/2019,12:30,"
					正則言語と正則表現				",L1
形式言語理論 (3001),5/24/2019,11:00,5/24/2019,12:30,"
					非正則言語、および、正則言語に関する判定問題				",L1
形式言語理論 (3001),5/28/2019,11:00,5/28/2019,12:30,"
					決定性有限オートマトンの簡単化				",L1
形式言語理論 (3001),6/4/2019,11:00,6/4/2019,12:30,"
					まとめと演習				",L1
信号処理論 (3003),5/9/2019,9:20,5/9/2019,10:50,,L3
信号処理論 (3003),5/13/2019,9:20,5/13/2019,10:50,,L1
信号処理論 (3003),5/15/2019,9:20,5/15/2019,10:50,,L1
信号処理論 (3003),5/21/2019,9:20,5/21/2019,10:50,,L1
信号処理論 (3003),5/23/2019,9:20,5/23/2019,10:50,,L1
信号処理論 (3003),5/27/2019,9:20,5/27/2019,10:50,,L1
信号処理論 (3003),5/30/2019,9:20,5/30/2019,10:50,,L1
信号処理論 (3003),5/30/2019,11:00,5/30/2019,12:30,,L1
応用解析学 (3004),5/9/2019,11:00,5/9/2019,12:30,"
					微積分の復習と微分方程式(1)				",L2
応用解析学 (3004),5/13/2019,11:00,5/13/2019,12:30,"
					ベクトル解析(1)				",L2
応用解析学 (3004),5/15/2019,11:00,5/15/2019,12:30,"
					複素解析(1)				",L2
応用解析学 (3004),5/17/2019,11:00,5/17/2019,12:30,"
					フーリエ解析・ラプラス変換の数学的側面(1)				",L2
応用解析学 (3004),5/21/2019,11:00,5/21/2019,12:30,"
					微積分の復習と微分方程式(2)				",L2
応用解析学 (3004),5/23/2019,11:00,5/23/2019,12:30,"
					ベクトル解析(2)				",L2
応用解析学 (3004),5/27/2019,11:00,5/27/2019,12:30,"
					複素解析(2)				",L2
応用解析学 (3004),6/3/2019,11:00,6/3/2019,12:30,"
					フーリエ解析・ラプラス変換の数学的側面(2)				",L2
ソフトウェア設計論 (3009),5/10/2019,13:30,5/10/2019,15:00,"
					ソフトウェア開発手法と記法の変遷（担当:飯田）				",L2
ソフトウェア設計論 (3009),5/14/2019,13:30,5/14/2019,15:00,"
					構造化分析/設計と関連手法（担当:飯田）				",L2
ソフトウェア設計論 (3009),5/14/2019,15:10,5/14/2019,16:40,"
					オブジェクト指向設計とUML（前半）（担当:飯田）				",L2
ソフトウェア設計論 (3009),5/16/2019,13:30,5/16/2019,15:00,"
					オブジェクト指向設計とUML（後半）（担当:飯田）				",L2
ソフトウェア設計論 (3009),5/20/2019,13:30,5/20/2019,15:00,"
					ソフトウェアパターン（担当:飯田）				",L2
ソフトウェア設計論 (3009),5/22/2019,13:30,5/22/2019,15:00,"
					リファクタリング　（担当：崔）				",L2
ソフトウェア設計論 (3009),6/4/2019,13:30,6/4/2019,15:00,"
					設計品質　（担当：崔）				",L1
ソフトウェア設計論 (3009),6/4/2019,15:10,6/4/2019,16:40,"
					総合演習　（担当：崔）				",L1
人工知能 (3010),5/9/2019,13:30,5/9/2019,15:00,"
					Course overview/State space search				",L1
人工知能 (3010),5/13/2019,13:30,5/13/2019,15:00,"
					Basic search strategies and Dijkstra's algorithm				",L1
人工知能 (3010),5/15/2019,13:30,5/15/2019,15:00,"
					Heuristic search: A*				",L1
人工知能 (3010),5/17/2019,13:30,5/17/2019,15:00,"
					Adversarial search				",L1
人工知能 (3010),5/21/2019,13:30,5/21/2019,15:00,"
					Real-time search				",L1
人工知能 (3010),5/23/2019,13:30,5/23/2019,15:00,"
					Reinforcement learning				",L1
人工知能 (3010),5/27/2019,13:30,5/27/2019,15:00,"
					Perceptron and neural networks				",L1
人工知能 (3010),6/3/2019,13:30,6/3/2019,15:00,,L1
ソフトウェア工学 (4006),6/10/2019,11:00,6/10/2019,12:30,,L1
ソフトウェア工学 (4006),6/17/2019,11:00,6/17/2019,12:30,,L1
ソフトウェア工学 (4006),6/24/2019,11:00,6/24/2019,12:30,,L1
ソフトウェア工学 (4006),7/1/2019,11:00,7/1/2019,12:30,,L1
ソフトウェア工学 (4006),7/9/2019,11:00,7/9/2019,12:30,,L1
ソフトウェア工学 (4006),7/22/2019,11:00,7/22/2019,12:30,,L1
ソフトウェア工学 (4006),7/29/2019,11:00,7/29/2019,12:30,,L1
ソフトウェア工学 (4006),8/5/2019,11:00,8/5/2019,12:30,,L1
バーチャルリアリティ (4011),6/10/2019,9:20,6/10/2019,10:50,"
					概論				",L3
バーチャルリアリティ (4011),6/17/2019,9:20,6/17/2019,10:50,"
					感覚				",L2
バーチャルリアリティ (4011),6/24/2019,9:20,6/24/2019,10:50,"
					バーチャルリアリティの入出力				",L2
バーチャルリアリティ (4011),7/1/2019,9:20,7/1/2019,10:50,"
					バーチャルリアリティの内部表現				",L2
バーチャルリアリティ (4011),7/9/2019,9:20,7/9/2019,10:50,"
					拡張現実・複合現実のディスプレイ				",L2
バーチャルリアリティ (4011),7/22/2019,9:20,7/22/2019,10:50,"
					拡張現実・複合現実のセンシング				",L2
バーチャルリアリティ (4011),7/29/2019,9:20,7/29/2019,10:50,"
					人間拡張				",L2
バーチャルリアリティ (4011),8/5/2019,9:20,8/5/2019,10:50,"
					展望				",L2
メディア情報処理 (4014),6/5/2019,11:00,6/5/2019,12:30,"
					デジタル画像と濃度変換				",L3
メディア情報処理 (4014),6/12/2019,11:00,6/12/2019,12:30,"
					フィルタ処理				",L3
メディア情報処理 (4014),6/19/2019,11:00,6/19/2019,12:30,"
					線・円検出と2値画像処理				",L3
メディア情報処理 (4014),6/26/2019,11:00,6/26/2019,12:30,"
					画像解析				",L3
メディア情報処理 (4014),7/3/2019,11:00,7/3/2019,12:30,"
					幾何学的変換				",L3
メディア情報処理 (4014),7/17/2019,11:00,7/17/2019,12:30,"
					マッチングと特徴点検出				",L3
メディア情報処理 (4014),7/24/2019,11:00,7/24/2019,12:30,"
					複数画像処理と応用				",L3
メディア情報処理 (4014),7/31/2019,11:00,7/31/2019,12:30,"
					応用事例のまとめ・試験				",L3
パターン認識 (4018),6/5/2019,9:20,6/5/2019,10:50,,L1
パターン認識 (4018),6/12/2019,9:20,6/12/2019,10:50,,L1
パターン認識 (4018),6/19/2019,9:20,6/19/2019,10:50,,L1
パターン認識 (4018),6/26/2019,9:20,6/26/2019,10:50,,L1
パターン認識 (4018),7/3/2019,9:20,7/3/2019,10:50,,L1
パターン認識 (4018),7/17/2019,9:20,7/17/2019,10:50,,L1
パターン認識 (4018),7/24/2019,9:20,7/24/2019,10:50,,L1
パターン認識 (4018),7/31/2019,9:20,7/31/2019,10:50,,L1
情報理論 (4037),6/14/2019,15:10,6/14/2019,16:40,"
					講義概要，エントロピーの定義				",L2
情報理論 (4037),6/14/2019,16:50,6/14/2019,18:20,"
					エントロピーと情報量				",L2
情報理論 (4037),6/21/2019,15:10,6/21/2019,16:40,"
					情報量の意味，情報源				",L2
情報理論 (4037),6/21/2019,16:50,6/21/2019,18:20,"
					情報源符号化の基礎，ハフマン符号				",L2
情報理論 (4037),7/5/2019,15:10,7/5/2019,16:40,"
					情報源符号化定理				",L2
情報理論 (4037),7/5/2019,16:50,7/5/2019,18:20,"
					通信路符号化				",L2
情報理論 (4037),7/19/2019,15:10,7/19/2019,16:40,"
					ハミング符号				",L2
情報理論 (4037),7/19/2019,16:50,7/19/2019,18:20,"
					通信路符号化定理の概要，試験				",L2
